Frame,Landmark,X,Y,Z,Visibility
64,13,0.38967224955558777,0.5082852244377136,-0.018645768985152245,0.9976229667663574
64,14,0.2817477285861969,0.5274719595909119,-0.039985835552215576,0.862947940826416
64,15,0.3755476474761963,0.5546504259109497,-0.09858118742704391,0.9872767329216003
64,16,0.29992198944091797,0.5200595259666443,-0.20500902831554413,0.8427667617797852
64,17,0.3694329857826233,0.5699328780174255,-0.12097233533859253,0.9637020230293274
64,18,0.3039715588092804,0.5200603604316711,-0.232913538813591,0.8194084167480469
64,19,0.3657306134700775,0.5611196756362915,-0.12523823976516724,0.9641186594963074
64,20,0.3062364459037781,0.5098550915718079,-0.2339252233505249,0.8248763680458069
64,21,0.36702272295951843,0.5568000078201294,-0.10019666701555252,0.9457493424415588
64,22,0.30585116147994995,0.5085504651069641,-0.20741118490695953,0.793446958065033
64,23,0.3493530750274658,0.5968313813209534,-0.031635306775569916,0.9998995065689087
64,24,0.3210326135158539,0.6029850840568542,0.03161466494202614,0.9999145269393921
64,25,0.3293658196926117,0.6956562995910645,-0.21971850097179413,0.9768974781036377
64,26,0.32567062973976135,0.7250677347183228,-0.004613738041371107,0.9437466263771057
64,27,0.3434032201766968,0.8138165473937988,-0.10600465536117554,0.8170701861381531
64,28,0.3345169425010681,0.8377237915992737,0.08221548050642014,0.9661579132080078
64,29,0.3515789210796356,0.809467613697052,-0.09750550985336304,0.7369984984397888
64,30,0.3394961953163147,0.8539629578590393,0.08677791804075241,0.8875486850738525
64,31,0.3400559723377228,0.8529207110404968,-0.17060424387454987,0.8439133167266846
64,32,0.3292301595211029,0.8918495774269104,0.014493805356323719,0.9617524743080139
65,0,0.33040064573287964,0.38879260420799255,-0.14317212998867035,0.9999902248382568
65,1,0.33403852581977844,0.38054153323173523,-0.1291322410106659,0.9999758005142212
65,2,0.3365684449672699,0.3807099163532257,-0.12911096215248108,0.9999755024909973
65,3,0.33898356556892395,0.3808608055114746,-0.12912210822105408,0.999976396560669
65,4,0.32729095220565796,0.380414754152298,-0.1282237023115158,0.9999709129333496
65,5,0.3253958821296692,0.3805449604988098,-0.12826131284236908,0.9999625086784363
65,6,0.323566198348999,0.3807774484157562,-0.12825052440166473,0.9999570846557617
65,7,0.343112975358963,0.3862265944480896,-0.04768382012844086,0.9999691247940063
65,8,0.32245326042175293,0.38634493947029114,-0.044656820595264435,0.9998355507850647
65,9,0.3355269432067871,0.40041986107826233,-0.11249299347400665,0.9999918341636658
65,10,0.32693278789520264,0.39943405985832214,-0.1117384284734726,0.9999866485595703
65,11,0.3620385229587555,0.44961458444595337,0.003462668042629957,0.9999889135360718
65,12,0.3041760325431824,0.45121023058891296,0.015829097479581833,0.9999356865882874
65,13,0.38771018385887146,0.505565345287323,0.018247483298182487,0.9972245693206787
65,14,0.2797190546989441,0.5206239223480225,-0.0424388125538826,0.8760120868682861
65,15,0.3752748668193817,0.5507377982139587,-0.06132816895842552,0.9868072271347046
65,16,0.3001956343650818,0.5162951946258545,-0.20233289897441864,0.857934832572937
65,17,0.3694130480289459,0.5654235482215881,-0.08248671889305115,0.9628099799156189
65,18,0.3042505383491516,0.5165205001831055,-0.23156757652759552,0.8359308838844299
65,19,0.36560970544815063,0.5572330355644226,-0.08965805917978287,0.9633600115776062
65,20,0.30704551935195923,0.5060333013534546,-0.2321172058582306,0.840804934501648
65,21,0.3668856620788574,0.5529022812843323,-0.0644293799996376,0.9443620443344116
65,22,0.3060632348060608,0.5047358274459839,-0.20449072122573853,0.8113259673118591
65,23,0.34800368547439575,0.5929943323135376,-0.021331289783120155,0.999897301197052
65,24,0.3189292848110199,0.5970109701156616,0.021375464275479317,0.9998905062675476
65,25,0.3295426666736603,0.6933923363685608,-0.20376481115818024,0.977759063243866
65,26,0.32588520646095276,0.7161822319030762,-0.019596293568611145,0.9332862496376038
65,27,0.33828186988830566,0.8190197348594666,-0.12506404519081116,0.8334379196166992
65,28,0.332673043012619,0.8284047842025757,0.06792491674423218,0.9626504778862
65,29,0.34227046370506287,0.8322125673294067,-0.12119005620479584,0.7487942576408386
65,30,0.33628442883491516,0.8466266393661499,0.07190009951591492,0.8777956366539001
65,31,0.33614352345466614,0.8626919388771057,-0.21324393153190613,0.857478141784668
65,32,0.3287116587162018,0.878452718257904,-0.014047675766050816,0.9576861262321472
66,0,0.3302890956401825,0.3861672580242157,-0.15112988650798798,0.9999903440475464
66,1,0.3340308964252472,0.37682098150253296,-0.1373225450515747,0.9999762177467346
66,2,0.3365783989429474,0.3769664168357849,-0.13730275630950928,0.9999756813049316
66,3,0.33905309438705444,0.3771851360797882,-0.1373172104358673,0.9999762773513794
66,4,0.3271099627017975,0.3766321539878845,-0.1365993469953537,0.9999722838401794
66,5,0.32497307658195496,0.3767170011997223,-0.13663393259048462,0.9999648332595825
66,6,0.3230871558189392,0.3767884075641632,-0.13662570714950562,0.9999602437019348
66,7,0.34287941455841064,0.38241133093833923,-0.05418316647410393,0.9999695420265198
66,8,0.32164785265922546,0.3821083605289459,-0.053227875381708145,0.9998489022254944
66,9,0.3353487551212311,0.39719870686531067,-0.12013474106788635,0.9999909400939941
66,10,0.3265421390533447,0.39612507820129395,-0.11974696069955826,0.9999864101409912
66,11,0.361399382352829,0.44584983587265015,0.0017745316727086902,0.9999877214431763
66,12,0.30260971188545227,0.4483307898044586,0.011460465379059315,0.9999319911003113
66,13,0.38534247875213623,0.5046830773353577,0.023857781663537025,0.9967163801193237
66,14,0.2766837477684021,0.517473578453064,-0.05527571961283684,0.8879230618476868
66,15,0.3747537136077881,0.5469180345535278,-0.05272813141345978,0.9861779808998108
66,16,0.2984325885772705,0.5147129893302917,-0.21413907408714294,0.8716491460800171
66,17,0.36931702494621277,0.5620887279510498,-0.07268112897872925,0.9614951610565186
66,18,0.30446484684944153,0.5140326619148254,-0.24355919659137726,0.8508824706077576
66,19,0.365549236536026,0.5545100569725037,-0.08034376800060272,0.9622125625610352
66,20,0.3070816993713379,0.5020254850387573,-0.24443475902080536,0.8552284240722656
66,21,0.36674147844314575,0.5499521493911743,-0.056089479476213455,0.9424769878387451
66,22,0.306104451417923,0.5008088946342468,-0.2163381427526474,0.8275885581970215
66,23,0.34725409746170044,0.5923318266868591,-0.016598770394921303,0.9998924136161804
66,24,0.31774330139160156,0.5957675576210022,0.016652582213282585,0.9998657703399658
66,25,0.32863155007362366,0.6942623257637024,-0.1938496232032776,0.978733241558075
66,26,0.32578590512275696,0.7160654067993164,-0.022532138973474503,0.9263749718666077
66,27,0.3367065489292145,0.8187580704689026,-0.11437610536813736,0.8483622670173645
66,28,0.33236831426620483,0.8232589960098267,0.0667436420917511,0.9607393741607666
66,29,0.3394685685634613,0.8317994475364685,-0.11053138226270676,0.7615269422531128
66,30,0.33516690135002136,0.8403734564781189,0.07089100033044815,0.8714995384216309
66,31,0.3330523669719696,0.8647471070289612,-0.2026730179786682,0.8698872327804565
66,32,0.3278752863407135,0.8745258450508118,-0.014931080862879753,0.9554206132888794
67,0,0.32997724413871765,0.3828784227371216,-0.13396184146404266,0.9999905228614807
67,1,0.3337401747703552,0.3731209337711334,-0.1189885288476944,0.9999768137931824
67,2,0.33633601665496826,0.3733467757701874,-0.1189679354429245,0.9999760389328003
67,3,0.33882370591163635,0.37368226051330566,-0.11897993087768555,0.9999764561653137
67,4,0.32683509588241577,0.37296926975250244,-0.11861642450094223,0.9999737739562988
67,5,0.32465577125549316,0.3731677532196045,-0.11865826696157455,0.999967098236084
67,6,0.3227332830429077,0.37338805198669434,-0.11865796893835068,0.9999632239341736
67,7,0.34249377250671387,0.37972357869148254,-0.03619354963302612,0.9999701380729675
67,8,0.32123103737831116,0.37987008690834045,-0.035717956721782684,0.9998612999916077
67,9,0.33504730463027954,0.3940190374851227,-0.103035107254982,0.9999901056289673
67,10,0.32624614238739014,0.3932736814022064,-0.1030195876955986,0.9999861717224121
67,11,0.36174482107162476,0.4441225230693817,0.014110018499195576,0.9999860525131226
67,12,0.30253976583480835,0.4457830786705017,0.017822036519646645,0.9999305605888367
67,13,0.38408827781677246,0.5050851702690125,0.031409408897161484,0.9960628151893616
67,14,0.275395005941391,0.5149254202842712,-0.04583238065242767,0.8986142873764038
67,15,0.3741462230682373,0.5444998741149902,-0.04327576607465744,0.9851862192153931
67,16,0.297746866941452,0.5151366591453552,-0.1985972821712494,0.8839616775512695
67,17,0.3692474663257599,0.5598248243331909,-0.06320036202669144,0.9596135020256042
67,18,0.3043976426124573,0.5142423510551453,-0.22706358134746552,0.8642263412475586
67,19,0.36547961831092834,0.5523020625114441,-0.07071133702993393,0.9605135321617126
67,20,0.3070288896560669,0.5025696754455566,-0.22850199043750763,0.8680921792984009
67,21,0.3666248917579651,0.547721803188324,-0.04665156453847885,0.9397937059402466
67,22,0.3059573769569397,0.5013081431388855,-0.20110853016376495,0.8420804738998413
67,23,0.34706738591194153,0.5911504626274109,-0.01632056199014187,0.9998924136161804
67,24,0.3174344301223755,0.5931576490402222,0.016374927014112473,0.999856173992157
67,25,0.3278672695159912,0.6939534544944763,-0.20062091946601868,0.9791200160980225
67,26,0.3244105279445648,0.7190516591072083,-0.021218668669462204,0.9167285561561584
67,27,0.33453547954559326,0.8196109533309937,-0.13919489085674286,0.8615049719810486
67,28,0.3320499658584595,0.8234902620315552,0.06484360247850418,0.9577167630195618
67,29,0.33716118335723877,0.8337005972862244,-0.13698720932006836,0.7717230319976807
67,30,0.3346141576766968,0.8438852429389954,0.06856764853000641,0.8647885918617249
67,31,0.3291843831539154,0.8665416240692139,-0.23109063506126404,0.8809407353401184
67,32,0.32484155893325806,0.8749996423721313,-0.0170966237783432,0.9523175358772278
68,0,0.32934513688087463,0.3808214068412781,-0.07376015931367874,0.9999909400939941
68,1,0.333343505859375,0.37101057171821594,-0.058499764651060104,0.9999781250953674
68,2,0.33597129583358765,0.37137120962142944,-0.058495938777923584,0.9999772310256958
68,3,0.33849942684173584,0.37184756994247437,-0.05850866436958313,0.999977707862854
68,4,0.326312780380249,0.37065520882606506,-0.05823329836130142,0.9999757409095764
68,5,0.3241250514984131,0.3707684874534607,-0.05826733261346817,0.9999697804450989
68,6,0.3221645653247833,0.3711239695549011,-0.05826883018016815,0.9999665021896362
68,7,0.34213632345199585,0.37772849202156067,0.017607655376195908,0.9999707937240601
68,8,0.3205709159374237,0.3777269423007965,0.017218349501490593,0.9998739957809448
68,9,0.3343166410923004,0.3919781446456909,-0.04570296034216881,0.9999894499778748
68,10,0.3253862261772156,0.3915883004665375,-0.04597022756934166,0.9999862313270569
68,11,0.36170217394828796,0.4430047571659088,0.054905202239751816,0.9999859929084778
68,12,0.3023902177810669,0.44458910822868347,0.05629482492804527,0.999931812286377
68,13,0.3824683427810669,0.504934549331665,0.06967804580926895,0.9946660399436951
68,14,0.27383822202682495,0.5128630995750427,-0.010321090929210186,0.9078797101974487
68,15,0.37400203943252563,0.5452803373336792,0.00826394185423851,0.9835593700408936
68,16,0.2971409559249878,0.5169969797134399,-0.16171085834503174,0.8947251439094543
68,17,0.3693113923072815,0.5593747496604919,-0.009144235402345657,0.9570525884628296
68,18,0.30436569452285767,0.5167771577835083,-0.19000965356826782,0.8756360411643982
68,19,0.36545705795288086,0.5521551370620728,-0.016302792355418205,0.9579776525497437
68,20,0.3069133460521698,0.5056990385055542,-0.18975278735160828,0.8789699673652649
68,21,0.36655935645103455,0.5477970242500305,0.005033294204622507,0.9365665912628174
68,22,0.3057023882865906,0.5044077038764954,-0.16359341144561768,0.8542844653129578
68,23,0.34718406200408936,0.5912286639213562,-0.015894167125225067,0.999900221824646
68,24,0.3171786069869995,0.591696560382843,0.015960343182086945,0.9998588562011719
68,25,0.3272893726825714,0.6957138776779175,-0.14787817001342773,0.9777169823646545
68,26,0.32407695055007935,0.7202582359313965,-0.0022702396381646395,0.896487832069397
68,27,0.32958129048347473,0.8406126499176025,-0.14728087186813354,0.8718007206916809
68,28,0.3317471742630005,0.8146057724952698,0.10802352428436279,0.9279389977455139
68,29,0.32854360342025757,0.8588021993637085,-0.15229366719722748,0.7666179537773132
68,30,0.3311481177806854,0.8349409699440002,0.11589083820581436,0.8208548426628113
68,31,0.3221977949142456,0.8871250152587891,-0.24683597683906555,0.8893308639526367
68,32,0.32317522168159485,0.8540058732032776,0.051926612854003906,0.9329801797866821
69,0,0.3292401432991028,0.37993261218070984,-0.023691385984420776,0.9999916553497314
69,1,0.33322247862815857,0.37098655104637146,-0.0067509980872273445,0.9999799728393555
69,2,0.3358408510684967,0.3711351454257965,-0.0067650252021849155,0.9999790787696838
69,3,0.3383868336677551,0.37142056226730347,-0.006786754820495844,0.9999796152114868
69,4,0.32612118124961853,0.37104418873786926,-0.007447317708283663,0.9999779462814331
69,5,0.32387298345565796,0.3712874948978424,-0.007461205590516329,0.9999725222587585
69,6,0.32171961665153503,0.3716980814933777,-0.007465544156730175,0.9999696612358093
69,7,0.34187591075897217,0.37657079100608826,0.06948419660329819,0.9999729990959167
69,8,0.32000330090522766,0.37751513719558716,0.06404167413711548,0.9998862147331238
69,9,0.33427736163139343,0.39127546548843384,0.0038303248584270477,0.9999897480010986
69,10,0.3252566456794739,0.39139237999916077,0.00209267670288682,0.999987006187439
69,11,0.36127281188964844,0.44417276978492737,0.09995657205581665,0.9999861717224121
69,12,0.30174872279167175,0.44454142451286316,0.09440111368894577,0.9999340176582336
69,13,0.38214990496635437,0.5063158273696899,0.1038803905248642,0.99226313829422
69,14,0.27249205112457275,0.5103317499160767,0.032912783324718475,0.915664792060852
69,15,0.37399813532829285,0.5447352528572083,0.029473554342985153,0.9806748032569885
69,16,0.296269953250885,0.5199691653251648,-0.10595901310443878,0.9035838842391968
69,17,0.36934754252433777,0.557891845703125,0.009085308760404587,0.9525755643844604
69,18,0.3039548695087433,0.5213277339935303,-0.13166925311088562,0.8842236995697021
69,19,0.36553487181663513,0.5504676699638367,0.004369944799691439,0.9536185264587402
69,20,0.306498646736145,0.5121472477912903,-0.1322844922542572,0.8870059251785278
69,21,0.36651796102523804,0.5462350249290466,0.02647315338253975,0.9310411214828491
69,22,0.305083692073822,0.5105820894241333,-0.10796865075826645,0.8630404472351074
69,23,0.34685978293418884,0.593277096748352,-0.012402843683958054,0.9999070167541504
69,24,0.31673112511634827,0.5928128957748413,0.012511556036770344,0.9998604655265808
69,25,0.3263621926307678,0.6984857320785522,-0.1520998775959015,0.9734829664230347
69,26,0.3241273760795593,0.7214342951774597,-0.0009194317972287536,0.8658540844917297
69,27,0.3257496953010559,0.8528555035591125,-0.1770482361316681,0.8779301047325134
69,28,0.3314341902732849,0.8204520344734192,0.08936480432748795,0.891991376876831
69,29,0.32200002670288086,0.8753146529197693,-0.18405194580554962,0.7565348744392395
69,30,0.3286634087562561,0.8384418487548828,0.09205632656812668,0.7750744223594666
69,31,0.3184160888195038,0.8904229402542114,-0.280338317155838,0.8945221304893494
69,32,0.3187757432460785,0.8594735860824585,0.04247986897826195,0.9066064953804016
70,0,0.32913124561309814,0.3805248737335205,-0.06445448100566864,0.9999916553497314
70,1,0.3331912159919739,0.37107473611831665,-0.04971150681376457,0.9999806880950928
70,2,0.3358091413974762,0.37117472290992737,-0.04972757026553154,0.999979555606842
70,3,0.3383471369743347,0.37136977910995483,-0.049744613468647,0.9999802112579346
70,4,0.3259360194206238,0.3711419403553009,-0.04988488182425499,0.9999791979789734
70,5,0.3235386908054352,0.37146949768066406,-0.04989893361926079,0.999974250793457
70,6,0.32130342721939087,0.3719235360622406,-0.04990239441394806,0.9999719858169556
70,7,0.3417540192604065,0.3763493299484253,0.026318838819861412,0.9999721050262451
70,8,0.3193959891796112,0.3776450753211975,0.0229690819978714,0.9998962879180908
70,9,0.33413130044937134,0.3924454152584076,-0.0363125316798687,0.9999889731407166
70,10,0.32500123977661133,0.39292410016059875,-0.037285204976797104,0.9999869465827942
70,11,0.3603917360305786,0.44516894221305847,0.06417588889598846,0.9999853372573853
70,12,0.300674170255661,0.44344279170036316,0.06603372097015381,0.9999341368675232
70,13,0.38000085949897766,0.5073802471160889,0.07586918771266937,0.9901716709136963
70,14,0.2711958885192871,0.5112143754959106,0.020923005416989326,0.9225122928619385
70,15,0.37309232354164124,0.5456773042678833,-0.00385812995955348,0.9773353934288025
70,16,0.29526326060295105,0.5231688022613525,-0.12077482044696808,0.9113699197769165
70,17,0.3690502941608429,0.5581499934196472,-0.026564911007881165,0.948103129863739
70,18,0.30265355110168457,0.5247679352760315,-0.14780938625335693,0.89187091588974
70,19,0.36533838510513306,0.5508891940116882,-0.03536210581660271,0.9493913650512695
70,20,0.30496683716773987,0.5131402611732483,-0.15239770710468292,0.8942163586616516
70,21,0.36603280901908875,0.5467013716697693,-0.00865914672613144,0.9260530471801758
70,22,0.303463876247406,0.5113816261291504,-0.12450651824474335,0.8711309432983398
70,23,0.3455653190612793,0.5943141579627991,-0.011538294143974781,0.9999045729637146
70,24,0.3160368502140045,0.5949349999427795,0.011662410572171211,0.9998370409011841
70,25,0.32660436630249023,0.7203245162963867,-0.08178602904081345,0.9685372710227966
70,26,0.32179608941078186,0.7225126624107361,-0.0028624001424759626,0.8475238680839539
70,27,0.3206390142440796,0.8641099333763123,-0.1333988904953003,0.883425772190094
70,28,0.328363835811615,0.8165169358253479,0.10410822927951813,0.8481684923171997
70,29,0.3166264295578003,0.8848041296005249,-0.10816755890846252,0.7545500993728638
70,30,0.32415008544921875,0.8313828110694885,0.11177527904510498,0.7320132851600647
70,31,0.31592217087745667,0.8988022208213806,-0.187832310795784,0.8958376049995422
70,32,0.31591808795928955,0.8516606092453003,0.05659637972712517,0.8681655526161194
71,0,0.32850658893585205,0.3810397982597351,-0.08128725737333298,0.9999916553497314
71,1,0.3327411115169525,0.3713672161102295,-0.06758564710617065,0.999981164932251
71,2,0.3353843092918396,0.37151801586151123,-0.06760695576667786,0.9999798536300659
71,3,0.3379859924316406,0.3717593848705292,-0.06763173639774323,0.9999806880950928
71,4,0.32536423206329346,0.3713034689426422,-0.06677445024251938,0.9999802708625793
71,5,0.322893887758255,0.3716028034687042,-0.06677725911140442,0.9999755620956421
71,6,0.3208165764808655,0.3720129728317261,-0.06678116321563721,0.9999738931655884
71,7,0.3414292335510254,0.3772125244140625,0.007796231657266617,0.9999701976776123
71,8,0.31906211376190186,0.37800365686416626,0.009371399879455566,0.9999049305915833
71,9,0.3333674669265747,0.39359021186828613,-0.05313175544142723,0.999988853931427
71,10,0.32415321469306946,0.39383482933044434,-0.05263892561197281,0.9999871850013733
71,11,0.3596704602241516,0.4456915259361267,0.04670696705579758,0.9999849796295166
71,12,0.2988060712814331,0.44381436705589294,0.0589895024895668,0.9999335408210754
71,13,0.3787972033023834,0.5078418254852295,0.058313481509685516,0.9883486032485962
71,14,0.26980364322662354,0.5125879049301147,0.031505029648542404,0.9281486868858337
71,15,0.3717174530029297,0.546298086643219,-0.02700858563184738,0.9721028208732605
71,16,0.29439082741737366,0.5235926508903503,-0.10473042726516724,0.9170275926589966
71,17,0.3686317801475525,0.5583989024162292,-0.05086752027273178,0.9416319131851196
71,18,0.3014132082462311,0.5287613272666931,-0.13310681283473969,0.8966773152351379
71,19,0.36488908529281616,0.5513833165168762,-0.05974797531962395,0.9431856274604797
71,20,0.3039466440677643,0.5195665955543518,-0.14045579731464386,0.8985653519630432
71,21,0.36511918902397156,0.5472615957260132,-0.0321873277425766,0.9186792373657227
71,22,0.3025434911251068,0.5176469683647156,-0.10965350270271301,0.8759282827377319
71,23,0.3438311815261841,0.60063636302948,-0.012789839878678322,0.9999061822891235
71,24,0.3135778307914734,0.5964779853820801,0.012868637219071388,0.9998078346252441
71,25,0.3266022205352783,0.7331620454788208,-0.07370666414499283,0.968383252620697
71,26,0.3200055658817291,0.7235185503959656,0.020374849438667297,0.8365433216094971
71,27,0.31768566370010376,0.8730745315551758,-0.11495095491409302,0.8925542831420898
71,28,0.3188280761241913,0.7800688743591309,0.18706823885440826,0.799618661403656
71,29,0.3144371509552002,0.8937373757362366,-0.09213967621326447,0.7639681100845337
71,30,0.31944915652275085,0.781683623790741,0.20206604897975922,0.6943986415863037
71,31,0.31336864829063416,0.9092747569084167,-0.17332744598388672,0.9024009704589844
71,32,0.3103894889354706,0.8101617097854614,0.16775193810462952,0.8297641277313232
72,0,0.32806697487831116,0.38214296102523804,-0.09197121113538742,0.9999912977218628
72,1,0.3323729634284973,0.372355192899704,-0.0783943235874176,0.999981164932251
72,2,0.33496159315109253,0.37247732281684875,-0.07841602712869644,0.9999796152114868
72,3,0.3376004099845886,0.37271150946617126,-0.07844213396310806,0.999980628490448
72,4,0.3249277174472809,0.3722938597202301,-0.07755233347415924,0.9999808073043823
72,5,0.32240498065948486,0.37253955006599426,-0.07755867391824722,0.9999762177467346
72,6,0.32039210200309753,0.37300726771354675,-0.07756277918815613,0.9999752640724182
72,7,0.340963214635849,0.37822869420051575,-0.0015798965469002724,0.9999679327011108
72,8,0.31868433952331543,0.37904584407806396,0.0003495016717351973,0.9999122023582458
72,9,0.33283209800720215,0.39503899216651917,-0.06313532590866089,0.9999883770942688
72,10,0.32368752360343933,0.39520198106765747,-0.06251858919858932,0.9999870657920837
72,11,0.3592042326927185,0.4466879665851593,0.03915955498814583,0.9999844431877136
72,12,0.297776460647583,0.44500765204429626,0.05192897841334343,0.9999319314956665
72,13,0.378381609916687,0.5083286762237549,0.04950948432087898,0.9865812063217163
72,14,0.26972898840904236,0.5133978128433228,0.026852654293179512,0.9329679012298584
72,15,0.3706311285495758,0.5472025871276855,-0.0357346385717392,0.9667192697525024
72,16,0.291496604681015,0.5278454422950745,-0.1090918481349945,0.921818196773529
72,17,0.3680805563926697,0.5595847368240356,-0.05735136568546295,0.9349841475486755
72,18,0.2982991337776184,0.538502037525177,-0.13831619918346405,0.9006372690200806
72,19,0.3642290234565735,0.5523476600646973,-0.07567053288221359,0.9368923902511597
72,20,0.30135834217071533,0.5294362902641296,-0.14786367118358612,0.902312695980072
72,21,0.3641534447669983,0.5481976270675659,-0.03487980738282204,0.9113384485244751
72,22,0.30009570717811584,0.5264673829078674,-0.11506517976522446,0.880125105381012
72,23,0.3417653441429138,0.6094047427177429,-0.013533259741961956,0.9999042749404907
72,24,0.31106966733932495,0.6028858423233032,0.013610731810331345,0.9997711181640625
72,25,0.32573625445365906,0.7401008009910583,-0.07468775659799576,0.9671896696090698
72,26,0.31690409779548645,0.7355927228927612,0.02173459529876709,0.8234156370162964
72,27,0.3155393898487091,0.8786647915840149,-0.1094355508685112,0.8999698758125305
72,28,0.31646907329559326,0.7967414855957031,0.17847840487957,0.7568297386169434
72,29,0.3129385709762573,0.8999571204185486,-0.08695399761199951,0.7688503265380859
72,30,0.3185729384422302,0.8027782440185547,0.19181251525878906,0.659814715385437
72,31,0.3108023405075073,0.9166178107261658,-0.17212271690368652,0.9071527123451233
72,32,0.309326708316803,0.8303940296173096,0.14860226213932037,0.7949633598327637
73,0,0.32737433910369873,0.3830590546131134,-0.12730517983436584,0.99998939037323
73,1,0.33185866475105286,0.3732263147830963,-0.11518913507461548,0.9999760985374451
73,2,0.3344647288322449,0.3733478784561157,-0.11521008610725403,0.9999738931655884
73,3,0.3371428847312927,0.3735876679420471,-0.11523280292749405,0.9999757409095764
73,4,0.3243643641471863,0.3731807470321655,-0.11468315869569778,0.9999775290489197
73,5,0.32185542583465576,0.37339216470718384,-0.1146913468837738,0.9999723434448242
73,6,0.3199136555194855,0.37385615706443787,-0.11472269147634506,0.9999729990959167
73,7,0.34060078859329224,0.37910470366477966,-0.039677657186985016,0.9999434351921082
73,8,0.3183450400829315,0.37982356548309326,-0.038452692329883575,0.9999130368232727
73,9,0.3321264684200287,0.39596718549728394,-0.09854117035865784,0.9999858736991882
73,10,0.3229824900627136,0.3960697054862976,-0.09807374328374863,0.9999849200248718
73,11,0.35887855291366577,0.4469282627105713,0.013963032513856888,0.9999828934669495
73,12,0.2967146933078766,0.44582968950271606,0.017016354948282242,0.9999291896820068
73,13,0.37802448868751526,0.5084471702575684,0.0463656447827816,0.9850381016731262
73,14,0.2681565582752228,0.5125085711479187,0.03290954604744911,0.9381389021873474
73,15,0.36989882588386536,0.548064112663269,-0.058063805103302,0.9608539342880249
73,16,0.2906869947910309,0.5389836430549622,-0.05113784596323967,0.9252578020095825
73,17,0.36709338426589966,0.5596444606781006,-0.08270078897476196,0.9271363615989685
73,18,0.2968498170375824,0.5494583249092102,-0.07280169427394867,0.9015178084373474
73,19,0.3631119728088379,0.5530373454093933,-0.09940523654222488,0.9293913245201111
73,20,0.30002275109291077,0.5406686067581177,-0.0859946608543396,0.9029316306114197
73,21,0.3630949556827545,0.5490566492080688,-0.06472557783126831,0.902296781539917
73,22,0.29880091547966003,0.5375636219978333,-0.05683283135294914,0.8810529708862305
73,23,0.34002426266670227,0.6141240000724792,-0.011090746149420738,0.9998978972434998
73,24,0.3084588050842285,0.6069499850273132,0.011176910251379013,0.9997227787971497
73,25,0.3251887559890747,0.7461531162261963,-0.052610184997320175,0.9673600196838379
73,26,0.3180660009384155,0.7383998036384583,0.016485417261719704,0.8231731057167053
73,27,0.3166911005973816,0.8831828832626343,-0.047298580408096313,0.907799243927002
73,28,0.31162580847740173,0.7717286944389343,0.20596428215503693,0.7169046401977539
73,29,0.3147120475769043,0.9022998809814453,-0.04888729006052017,0.7756565809249878
73,30,0.3119397759437561,0.7681591510772705,0.22394290566444397,0.6294126510620117
73,31,0.3108385503292084,0.9262222051620483,-0.12936419248580933,0.9125304222106934
73,32,0.30337560176849365,0.805060088634491,0.1992013156414032,0.76398766040802
74,0,0.3268761932849884,0.38375452160835266,-0.1539449840784073,0.9999872446060181
74,1,0.3313142657279968,0.373934268951416,-0.1427512764930725,0.9999704360961914
74,2,0.33392783999443054,0.3740469515323639,-0.14279167354106903,0.9999684691429138
74,3,0.33667460083961487,0.3742665946483612,-0.14282947778701782,0.999971330165863
74,4,0.32373034954071045,0.3739059269428253,-0.14143545925617218,0.9999723434448242
74,5,0.3212085962295532,0.37412452697753906,-0.14142104983329773,0.9999663829803467
74,6,0.3192731738090515,0.3745533227920532,-0.14145228266716003,0.9999682903289795
74,7,0.3400646448135376,0.3797130584716797,-0.07095085829496384,0.9999247193336487
74,8,0.31758254766464233,0.3805221915245056,-0.06620543450117111,0.9999101161956787
74,9,0.33160480856895447,0.39636048674583435,-0.12671566009521484,0.9999837875366211
74,10,0.3223874568939209,0.3963717818260193,-0.12518630921840668,0.9999825358390808
74,11,0.35894379019737244,0.45193201303482056,-0.019439196214079857,0.9999790787696838
74,12,0.2961740791797638,0.4476221203804016,-0.006071421783417463,0.9999139308929443
74,13,0.3781605362892151,0.5142572522163391,0.009831806644797325,0.9850133657455444
74,14,0.26789095997810364,0.51363205909729,0.030250007286667824,0.9425570368766785
74,15,0.3677828907966614,0.555736243724823,-0.07653859257698059,0.9582688212394714
74,16,0.2897917628288269,0.5515313744544983,-0.03915886580944061,0.9237298369407654
74,17,0.36479419469833374,0.5652395486831665,-0.09806658327579498,0.9244966506958008
74,18,0.29536107182502747,0.5595171451568604,-0.0574117936193943,0.8935412764549255
74,19,0.36097607016563416,0.5577505230903625,-0.11408384144306183,0.9265428185462952
74,20,0.2983075976371765,0.551261305809021,-0.07134927809238434,0.8952927589416504
74,21,0.36114466190338135,0.554671049118042,-0.08330939710140228,0.8979542255401611
74,22,0.29719260334968567,0.54844069480896,-0.04513026773929596,0.8748610615730286
74,23,0.3384513258934021,0.620396614074707,-0.008786828257143497,0.9998523592948914
74,24,0.30518803000450134,0.6108682155609131,0.008880101144313812,0.999442458152771
74,25,0.3244987428188324,0.7556319832801819,-0.037348467856645584,0.9679899215698242
74,26,0.31592753529548645,0.7255198955535889,-0.03293395787477493,0.8259088397026062
74,27,0.3161175847053528,0.8905179500579834,-0.03177639842033386,0.9155014157295227
